stock,best1,best2,best3,average,bid,ask,spread,confidence
Stock 1,LinearRegression: 273.929337,LightGBM: 274.587750,RandomForest: 275.733765,274.7502841180954,269.4109590429544,280.0896091932364,10.67865015028201,0.9809
Stock 2,Lasso: 220.919362,Ridge: 220.911465,LinearRegression: 220.878226,220.9030174738085,207.78367618038075,234.02235876723623,26.238682586855475,0.9439
Stock 3,HuberRegressor: 249.505276,Ridge: 257.823684,BayesianRidge: 258.933541,255.4208337782104,221.10045047228868,289.74121708413213,68.64076661184345,0.8815
Stock 4,RandomForest: 234.361644,LightGBM: 226.793422,LinearRegression: 248.844111,236.6663924021584,211.36576957065654,261.9670152336603,50.60124566300374,0.9034
Stock 5,ElasticNet: 249.061092,Lasso: 248.976800,Ridge: 249.028103,249.02199861031127,211.20749569962035,286.8365015210022,75.62900582138187,0.8682
Stock 6,SVR: 164.720517,BayesianRidge: 173.630593,HuberRegressor: 171.516287,169.95579894865736,105.04782458231358,234.86377331500114,129.81594873268756,0.7236
Stock 7,LinearRegression: 214.713839,RandomForest: 215.672213,LightGBM: 218.355273,216.24710811236386,200.6167352852457,231.877480939482,31.260745654236302,0.9326
Stock 8,ElasticNet: 201.060115,Lasso: 200.894074,Ridge: 200.597947,200.85071180808862,168.15522248708606,233.54620112909117,65.39097864200511,0.86
Stock 9,BayesianRidge: 218.606178,SVR: 215.319561,KNN: 230.498461,221.4747333848571,162.18980145509633,280.7596653146179,118.56986385952158,0.7888
