stock,group,best1,best2,best3,best1_weight,best2_weight,best3_weight,weighted_average,simple_average,bid,ask,spread,avg_top3_rmse,confidence
Stock 1,large,Lasso: 273.913069,BayesianRidge: 273.929226,LinearRegression: 273.929337,0.3333,0.3333,0.3333,273.923877,273.923877,269.543871,278.303883,8.760013,4.866674,0.9843
Stock 2,small,Lasso: 220.919362,Ridge: 220.911465,BayesianRidge: 220.899415,0.3334,0.3333,0.3333,220.910081,220.91008,209.102712,232.717449,23.614737,9.717999,0.9493
Stock 3,tiny,HuberRegressor: 249.505276,Ridge: 257.823684,BayesianRidge: 258.933541,0.3511,0.3248,0.3241,255.262666,255.420834,217.580422,293.085265,75.504843,18.06336,0.8712
Stock 4,large,GradientBoosting: 236.789654,HistGradientBoosting: 233.691417,ExtraTrees: 233.934198,0.334,0.3333,0.3327,234.806877,234.80509,218.612121,251.000893,32.388771,17.993762,0.9355
Stock 5,small,SVR_Linear: 250.551394,HuberRegressor: 249.368634,BayesianRidge: 249.646925,0.3339,0.3338,0.3323,249.856029,249.855651,212.516984,287.194735,74.677751,27.658426,0.87
Stock 6,tiny,SVR_RBF: 164.942100,SVR_Linear: 166.703239,BayesianRidge: 173.630593,0.336,0.3336,0.3304,168.40034,168.425311,90.800836,246.068915,155.268079,36.663065,0.6845
Stock 7,large,SVR_RBF: 214.482958,BayesianRidge: 214.612978,Lasso: 214.648462,0.3335,0.3333,0.3333,214.581442,214.581466,200.597363,228.565531,27.968168,15.537871,0.9388
Stock 8,small,BayesianRidge: 201.934481,SVR_RBF: 197.017250,SVR_Linear: 200.055237,0.3334,0.3333,0.3333,199.669067,199.668989,163.883308,235.454743,71.571435,26.025976,0.848
Stock 9,tiny,SVR_RBF: 215.266564,BayesianRidge: 218.606178,SVR_Linear: 217.871140,0.3379,0.3373,0.3249,217.239019,217.247961,157.223852,277.269009,120.045157,29.495125,0.7835
