stock,group,selection_method,best1,best2,best3,best1_weight,best2_weight,best3_weight,safe_simple_count,weighted_average,simple_average,top3_rel_range,bid,ask,spread,avg_top3_rmse,agreement_multiplier,confidence_multiplier,bid_side_multiplier,ask_side_multiplier,skew_score,confidence
Stock 1,large,default_top3,Lasso: 273.913069,BayesianRidge: 273.929226,LinearRegression: 273.929337,0.3333,0.3333,0.3333,3,273.923877,273.923877,5.9e-05,269.543871,278.303883,8.760013,4.866674,1.0,0.9,1.0,1.0,0.0,0.9843
Stock 2,small,default_top3,Lasso: 220.919362,Ridge: 220.911465,BayesianRidge: 220.899415,0.3334,0.3333,0.3333,3,220.910081,220.91008,9e-05,209.102712,232.717449,23.614737,9.717999,1.0,0.9,1.0,1.0,-0.0,0.9493
Stock 3,tiny,default_top3,HuberRegressor: 249.505276,Ridge: 257.823684,BayesianRidge: 258.933541,0.3511,0.3248,0.3241,3,255.262666,255.420834,0.036936,217.580422,293.085265,75.504843,18.06336,1.1,1.0,0.9981,1.0019,0.00062,0.8712
Stock 4,large,default_top3,GradientBoosting: 236.789654,HistGradientBoosting: 233.691417,ExtraTrees: 233.934198,0.334,0.3333,0.3327,0,234.806877,234.80509,0.013195,218.612121,251.000893,32.388771,17.993762,1.0,0.9,1.0,1.0,-8e-06,0.9355
Stock 5,small,default_top3,SVR_Linear: 250.551394,HuberRegressor: 249.368634,BayesianRidge: 249.646925,0.3339,0.3338,0.3323,3,249.856029,249.855651,0.004734,212.516984,287.194735,74.677751,27.658426,1.0,1.0,1.0,1.0,-2e-06,0.87
Stock 6,tiny,default_top3,SVR_RBF: 164.942100,SVR_Linear: 166.703239,BayesianRidge: 173.630593,0.336,0.3336,0.3304,2,168.40034,168.425311,0.051594,90.800836,246.068915,155.268079,36.663065,1.1,1.1,0.9996,1.0004,0.000148,0.6845
Stock 7,large,default_top3,SVR_RBF: 214.482958,BayesianRidge: 214.612978,Lasso: 214.648462,0.3335,0.3333,0.3333,2,214.581442,214.581466,0.000771,200.597363,228.565531,27.968168,15.537871,1.0,0.9,1.0,1.0,0.0,0.9388
Stock 8,small,default_top3,BayesianRidge: 201.934481,SVR_RBF: 197.017250,SVR_Linear: 200.055237,0.3334,0.3333,0.3333,2,199.669067,199.668989,0.024627,163.883308,235.454743,71.571435,26.025976,1.1,1.0,1.0,1.0,-0.0,0.848
Stock 9,tiny,default_top3,SVR_RBF: 215.266564,BayesianRidge: 218.606178,SVR_Linear: 217.871140,0.3379,0.3373,0.3249,2,217.239019,217.247961,0.015373,157.223852,277.269009,120.045157,29.495125,1.0,1.1,0.9999,1.0001,4.1e-05,0.7835
